inputAddr,TxTime,Fee,Address Type,
1JudHZf3cuB3F2dASgYA1XVnrWwxTAViBv,2017-07-21 16:08:03,67800,P2PKH,118.53458857,118.53458857,0.0,564
1M7KSwF2BWej6r37zStNhN3w4cW52JWg5S,2017-07-21 16:34:15,67800,P2PKH,117.88881057,117.88881057,0.0,565
1FnTWrQfvpc1N7G4aFB4XcCuthejtXrDKW,2017-07-21 16:34:15,67800,P2PKH,117.28813257,117.28813257,0.0,566
1566GGxj9BBXwryANjthPCvdRMUm6Bb1e4,2017-07-21 16:45:09,67500,P2PKH,112.75524443,112.75524443,0.0,567
1DFWUjEnFAvW6iMP8rDuatjVLjPCV6Lbnp,2017-07-21 16:50:45,67200,P2PKH,109.09688481,109.09688481,0.0,568
1PZqPmCUkLbmFYSiD5m9d3LnKZHArZ1EL1,2017-07-21 17:05:26,67800,P2PKH,107.71384555,107.71384555,0.0,569
15uW5GHGnWgfJJ2gaWzA8uqfi9jUFrNVuB,2017-07-21 18:24:03,67800,P2PKH,107.21316755,107.21316755,0.0,570
1GFVt6nLmy5bgaFmeyAfhUJPbJkJPrjkRb,2017-07-21 18:29:10,67800,P2PKH,107.1393634,107.1393634,0.0,571
185thmsxovXDSjWGuZL5scMGqJMSZL9eHi,2017-07-21 18:35:35,67800,P2PKH,107.0286854,107.0286854,0.0,572
1LaF9tvqEEsPaGUmCJzf9aMUcwTz1UqVgS,2017-07-21 18:44:10,67200,P2PKH,100.54055395,100.54055395,0.0,573
1hGymDhXoHDm7ZL3Brn92qTwvgWZwWC6H,2017-07-21 18:49:21,67800,P2PKH,100.32082338,100.32082338,0.0,574
1EczbVdMRnh52JvcpySXCq12GkUUm6R7e3,2017-07-21 18:52:34,67200,P2PKH,98.32014538,98.32014538,0.0,575
15F2f1npBP8MVpSAC9bswfc4jgr9KQiNiT,2017-07-21 19:02:47,67800,P2PKH,98.01627465,98.01627465,0.0,576
1Mscya2TjXr2D5yJ6X1U6driFAGnARGtoG,2017-07-21 19:19:52,67800,P2PKH,97.01559665,97.01559665,0.0,577
1HA2cUPDBFhytkwZjTy31c2S2ThBDJpNzx,2017-07-21 19:19:52,67800,P2PKH,94.72046625,94.72046625,0.0,578
16kFMz9GaE4RQq6nLwcK5gNH8sFEnCXcPw,2017-07-21 19:31:29,67800,P2PKH,94.01978825,94.01978825,0.0,579
13Q32MXVcUQ1a8jETDikRnfmDVYyWcnBsm,2017-07-21 19:43:47,67500,P2PKH,91.7249574,91.7249574,0.0,580
1NPmRnL7XwRGmvStKQFyGQePGurfdN4pem,2017-07-21 19:47:24,67500,P2PKH,91.4442824,91.4442824,0.0,581
113NN19rT3KhkaGukinxXTWqoUUG3AcMbN,2017-07-21 19:54:10,67500,P2PKH,90.44494715,90.44494715,0.0,582
1JdX3wbu1nB8ujkk6vpyTqE5o84PY7iQ2a,2017-07-21 20:35:34,67500,P2PKH,88.43648898,88.43648898,0.0,583
15aASx9S45pZD3RgKHkGqdaWJ43UUgR4St,2017-07-21 20:35:34,67200,P2PKH,88.42461398,88.42461398,0.0,584
1HBk5mtAVxfzzWR8FdzsrhdW2X5HMW4rGr,2017-07-21 20:37:22,67500,P2PKH,73.42394198,73.42394198,0.0,585
13HXjGnGoJHqgmZN1k8Gj9xwBSWCTyPqt6,2017-07-21 20:39:55,67800,P2PKH,70.42326698,70.42326698,0.0,586
1CemseXEPki6973APThv2TuuZgz1xzBGdH,2017-07-21 20:53:13,67800,P2PKH,69.51488549,69.51488549,0.0,587
1d6YemLPQrfpLbGbSerwMGtopXQ3z4Sdd,2017-07-21 20:55:29,67200,P2PKH,66.70920749,66.70920749,0.0,588
1HgbfvhYvUS8Fw5ZQjbG64NRSYAQsu5RDr,2017-07-21 21:37:51,67800,P2PKH,51.70853549,51.70853549,0.0,589
1GC3v9dBQpd8iiA69cfMkMSzXv3owmwhK4,2017-07-21 21:37:51,67800,P2PKH,51.64785749,51.64785749,0.0,590
1KwK4GE5aBh2d5Xx38FWyAoK5M4dfF6xkV,2017-07-21 21:37:51,67800,P2PKH,49.64767949,49.64767949,0.0,591
1HMAjs5vjKqeKpZv4Bph3TiZpjNpp6qZT9,2017-07-21 21:37:51,67500,P2PKH,31.64700149,31.64700149,0.0,592
15WE5V4uUjNsLATYRyxBwjSX7HHVn9DCLp,2017-07-21 21:51:26,67200,P2PKH,28.45506474,28.45506474,0.0,593
1Np4MECLt27BSwozHLqxt8qbDFR2HFrue1,2017-07-21 22:06:39,67800,P2PKH,25.14306794,25.14306794,0.0,594
1CATvhkevev2KfZZGwaxrDR3W3wQbPJNXv,2017-07-21 22:09:02,67500,P2PKH,24.88258099,24.88258099,0.0,595
1LxJFgB3wtKVZ1SX8rpqpxGWYF7aKyGRM9,2017-07-21 22:25:09,67200,P2PKH,15.58540599,15.58540599,0.0,596
17p6b1DFE8NZwNTDf4Kfug1mNPzmG5bDMD,2017-07-21 22:34:18,67500,P2PKH,15.21676399,15.21676399,0.0,597
19wPBZVMgRSKq3BkArM5ZioFPkv3Wckyek,2017-07-21 22:45:09,67500,P2PKH,14.24844339,14.24844339,0.0,598
1HiSMrorqB1sv33odUMaMKNYJ8u72X3B6F,2017-07-21 22:51:59,67800,P2PKH,14.01254394,14.01254394,0.0,599
1Hu7ixxFXfiTMRkW5oKTQfLgY15KRroEw2,2017-07-21 23:12:38,67800,P2PKH,12.91186594,12.91186594,0.0,600
1JuDSDWZ56rmYjUmrSrnPYcMasCKTaxSZA,2017-07-21 23:23:29,67800,P2PKH,12.89551224,12.89551224,0.0,601
1E8t3tKhjmLToxR9JdpdASB4AGDQTzUAiP,2017-07-21 23:36:57,67500,P2PKH,10.89833424,10.89833424,0.0,602
1C2BuzvmCEfLeKHtD53nU4tdcdEXJFPgwL,2017-07-21 23:47:11,67800,P2PKH,10.38765924,10.38765924,0.0,603
1GgMtzEmMkqxubvMHi3A4GPEGrw7Lumhqf,2017-07-21 23:52:34,67800,P2PKH,10.30974514,10.30974514,0.0,604
196R2xh8pEz7Kv2jqNmM49YGHnji8WY9Co,2017-07-22 00:01:19,67500,P2PKH,10.26552356,10.26552356,0.0,605
1KDmSR29N9cX5kdYVT6sh3QUiTFxmDWdTw,2017-07-22 00:12:11,67800,P2PKH,6.60484856,6.60484856,0.0,606
1JQC1oon4vDkrMyb9wKHtmdgAYwdZHx42N,2017-07-22 00:36:36,67800,P2PKH,6.24106056,6.24106056,0.0,607
18AdUEeNCb43DnKLd3JpUyut9McgR92tBK,2017-07-22 00:43:00,66900,P2PKH,6.23529595,6.23529595,0.0,608
1DCqm4qpRykDooWzggvJyhCmLaDtYhpzgj,2017-07-22 00:49:14,67500,P2PKH,5.21712695,5.21712695,0.0,609
1LmzXStFYnvGVofxxYor5ckBodMXFQeqEd,2017-07-22 00:53:15,67800,P2PKH,5.21535907,5.21535907,0.0,610
1FW5Mc79srcJEj62oqt1wS88kSgeobtLzc,2017-07-22 00:59:07,67800,P2PKH,5.18264006,5.18264006,0.0,611
stop at,612
1EgYRFU7ACVPk5bV4FF8DhhUiK23Py9uxy,2017-08-15 07:49:37,56500,P2PKH,175.50762241,175.50762241,0.0,613
1BLwmaU5EZACqMwczcsaoS4oR8BCLx2cN6,2017-08-15 08:38:40,56500,P2PKH,165.15760355,165.15760355,0.0,614
1PjR7pe89xkJdJYBAPUpuocKgjPeA4tzMM,2017-08-15 08:50:49,56500,P2PKH,164.3446597,164.3446597,0.0,615
15RX7R182MVt5VLzwRAvj1PjSNQBqGYHiq,2017-08-15 08:57:04,56500,P2PKH,162.4450483,162.4450483,0.0,616
1AycnUh4nfpeuxDhrkNfW4khtteKkPn3DE,2017-08-15 09:05:58,56500,P2PKH,161.4344833,161.4344833,0.0,617
1Ejgsj7SrRFyvAQE5PA83kgguBqwkQCPr7,2017-08-15 09:25:02,56000,P2PKH,161.4235183,161.4235183,0.0,618
1GudzvBiVq6tdEY5QBFbe3TZMj3XP1iWhV,2017-08-15 09:49:19,56500,P2PKH,161.3629583,161.3629583,0.0,619
1753rFCoUZVKHbVsVWj7QrJxLMqdPgXmjc,2017-08-15 09:54:01,56500,P2PKH,159.45684466,159.45684466,0.0,620
1Gup48xSvmHDQqHMd8nrPbynsPM4F9NZxM,2017-08-15 10:22:10,56500,P2PKH,129.39485741,129.39485741,0.0,621
1E4P3NpTQRWLxUBqcf313dTEQjn8b3TosP,2017-08-15 10:22:10,56500,P2PKH,129.09429241,129.09429241,0.0,622
1LcoFAgJJyjYmvzKtwGSUPsobVQuPNMj9z,2017-08-15 10:27:33,56500,P2PKH,128.94372741,128.94372741,0.0,623
1A2HcXhcc1nesuYmJZaTwiCUk4tFzrg9L5,2017-08-15 10:39:22,56000,P2PKH,128.73123108,128.73123108,0.0,624
1GRVuwy3WENNGpfFmeGnvm6TqyFZ7Rpqrf,2017-08-15 10:50:03,56500,P2PKH,125.23067108,125.23067108,0.0,625
12QHufRbe74y47mFQHy9oYFC2bw6jvo5AC,2017-08-15 11:19:38,56500,P2PKH,125.20726129,125.20726129,0.0,626
1PzjAW4MZGxXpk6bi97PbDB2DGLdbWATzi,2017-08-15 11:19:38,56500,P2PKH,125.08669629,125.08669629,0.0,627
199wNkiyiXYBHdbVfWFPJPLevCiUn9R5ie,2017-08-15 11:45:28,56500,P2PKH,124.51502802,124.51502802,0.0,628
1EDWsSN8qEBXdMM5iVhHpeeEFtwb3c7uJt,2017-08-15 11:45:28,56500,P2PKH,121.88786727,121.88786727,0.0,629
1NwXubufLQUGb2zd3392fnQueL4rLD6W6H,2017-08-15 11:54:33,56000,P2PKH,120.17200467,120.17200467,0.0,630
166aAmL74vMcfySBHxQRL3FaekK6wZPr6X,2017-08-15 11:54:33,56500,P2PKH,119.93144467,119.93144467,0.0,631
13gJJzvBBWztfctEJV4KWbDTnBMP8VkZz4,2017-08-15 12:09:01,56500,P2PKH,117.46151682,117.46151682,0.0,632
19bp2pJvBVAGYRDRfcEao18NAc9Mm5xnE7,2017-08-15 12:15:48,56000,P2PKH,115.99095182,115.99095182,0.0,633
1K9WHa6DktrK9tn58t31GiEVJzmZCAE9EH,2017-08-15 12:24:38,56000,P2PKH,115.63852117,115.63852117,0.0,634
1CeAvNjrfWChbtfUT2PZyD5tWTey7k1NRu,2017-08-15 12:59:28,56500,P2PKH,100.63796117,100.63796117,0.0,635
1BjfSkwxB6mpJTURoQWpkPDCERCUpd7ucf,2017-08-15 12:59:28,56500,P2PKH,98.34542677,98.34542677,0.0,636
1L5cFnvosN3mxFYHD6ToveaoMJXZA4pp5M,2017-08-15 13:42:31,56500,P2PKH,96.82303917,96.82303917,0.0,637
18F4tBuquJSPpFgambEPwyfEMbraqnYMWb,2017-08-15 13:42:31,56500,P2PKH,96.47247417,96.47247417,0.0,638
16wXUTjQjN7v8AFgWqVhK16nPNZaTU2eqv,2017-08-15 13:42:31,56500,P2PKH,96.46283264,96.46283264,0.0,639
1FVczVENvSmvVPidmRR5zKv7zrLT2cDqp2,2017-08-15 13:42:31,56500,P2PKH,95.93771516,95.93771516,0.0,640
17yPmmXg84YBHjEDeb3zWWqrw8peCV2Sbh,2017-08-15 13:45:58,56500,P2PKH,92.93765016,92.93765016,0.0,641
137X51APJa1uRksJUDUbcTAmKkFDHaSD5j,2017-08-15 13:49:13,56500,P2PKH,92.81516906,92.81516906,0.0,642
1LuMCJcTsWyWU7SBJHiG9eqM5UkdvXFFzU,2017-08-15 13:56:57,56500,P2PKH,89.60985625,89.60985625,0.0,643
14EhxgTvqdMqUfKUDCGLcL417CFUTE99hi,2017-08-15 14:08:20,56500,P2PKH,89.38010997,89.38010997,0.0,644
1KtiLokV5vN2BfBVQVqswvdmM3cbSURZh4,2017-08-15 14:10:05,56000,P2PKH,88.37954497,88.37954497,0.0,645
1At4aPESW9uyhiSgnm4wyPMLWQSfKeB3EP,2017-08-15 14:28:43,56500,P2PKH,87.87898497,87.87898497,0.0,646
1Nc8CKJzfzTZPJQdgGq8GQCVuJSXXR4aN2,2017-08-15 14:35:09,56500,P2PKH,86.66338099,86.66338099,0.0,647
12ivh4nm1qW8QFaaAjJn4Zjna5XrxNiC6B,2017-08-15 14:39:22,56500,P2PKH,86.25361464,86.25361464,0.0,648
15DwjeZvwXja8zFEqgVheyBJ3HT71uCnC8,2017-08-15 14:48:17,56500,P2PKH,85.36336992,85.36336992,0.0,649
1AE6p8tfgfF7fP2Gf8pfM2E2x8fULgwzDe,2017-08-15 14:57:10,56500,P2PKH,81.36280492,81.36280492,0.0,650
12wHbNxk1HJjRuyqhJoj2cFx11hV3jY7XR,2017-08-15 15:12:00,56000,P2PKH,80.79286275,80.79286275,0.0,651
1Awj4E8zDjoKuzXEWMza48Zr9ps9TdK936,2017-08-15 15:17:12,56500,P2PKH,80.78857634,80.78857634,0.0,652
12NF1UJHaMCjYUXQ42U5PeoLeDcWmHPJQB,2017-08-15 15:34:35,56500,P2PKH,74.23041134,74.23041134,0.0,653
1QCcbpWZuSYV2m1KiJzyS6ctpcntypyKia,2017-08-15 15:34:35,56500,P2PKH,74.22768441,74.22768441,0.0,654
1DdFMrpvbZP3Z83CBUjEFG7WiAxyShC1q4,2017-08-15 15:46:53,56500,P2PKH,74.19727197,74.19727197,0.0,655
1N7yd5R8ZM6NhVsunc1D7wmCdva21pfFic,2017-08-15 15:50:08,56500,P2PKH,74.16063477,74.16063477,0.0,656
13toG7hPnodRRjDeYg4KtMPS36VThv1q1R,2017-08-15 16:03:53,56000,P2PKH,72.05636977,72.05636977,0.0,657
1Ez7XWPW9Agza1Jz5pqhWBEvknu3b69Z14,2017-08-15 16:13:12,56000,P2PKH,57.05580977,57.05580977,0.0,658
1BkFKn29tySvdmqgG2A2VkLRQsAtbpPjMz,2017-08-15 16:29:55,56500,P2PKH,57.01572951,57.01572951,0.0,659
1HsXALLzMbsCw777qRKDKupQjU3qQpFC1y,2017-08-15 16:53:44,56500,P2PKH,50.23186451,50.23186451,0.0,660
1G4JrBhZAVuxicxB1VrH4aGxUymUNzKEWx,2017-08-15 17:14:42,56500,P2PKH,48.21183222,48.21183222,0.0,661
1AQ78LVBNSHhd2Pm4UrvnXo2x8BAsCJmDj,2017-08-15 17:14:42,56500,P2PKH,46.71126722,46.71126722,0.0,662
1tawEHPqAaD3ozX1NPLqE4Epuw2HWD3KM,2017-08-15 17:21:19,56500,P2PKH,46.51299997,46.51299997,0.0,663
1A7riSobCLiySvSWXcBbpcAyKi3UEvYzSG,2017-08-15 17:41:42,56500,P2PKH,45.28443497,45.28443497,0.0,664
1N3xMbYEzJMBvh5t7dE2UyP5yk11W5135p,2017-08-15 17:45:21,56500,P2PKH,44.78386997,44.78386997,0.0,665
113BkyQauyi3oLyKsBE4Rz5fGLeWdGJtZ3,2017-08-15 17:59:39,56500,P2PKH,43.76330497,43.76330497,0.0,666
1A1PqE5M6XhQ7fQ2fnWV72wrFkGA8w7mC5,2017-08-15 18:15:28,56500,P2PKH,42.94460097,42.94460097,0.0,667
15UepZBogvePLigo74gP5Doy721Y8TNmtb,2017-08-15 18:18:00,56500,P2PKH,42.70938782,42.70938782,0.0,668
1AsPEqJPx7vJH7RWNeoYvXaV92V9HQNTJB,2017-08-15 18:22:43,56500,P2PKH,41.87851582,41.87851582,0.0,669
14QmtSvQ71xKA9BGYfz1XNSrRPY8nWtN1U,2017-08-15 18:31:27,56500,P2PKH,41.85345813,41.85345813,0.0,670
1Q13vzcKtLvzZZvSMcPFMs6tCxtbGvu5Tc,2017-08-15 18:53:58,56500,P2PKH,41.85189313,41.85189313,0.0,671
13p8MmFZfkVGjnLC6gJFV5qwvF4xsKXByw,2017-08-15 19:04:59,56500,P2PKH,21.85132813,21.85132813,0.0,672
14CqcYCESLhNqTYQgH2AEocdh2PeRmwG6k,2017-08-15 19:07:08,56000,P2PKH,15.72047313,15.72047313,0.0,673
1PjhwJqeratHSBS5uXFSVJoJu7mJfVtN44,2017-08-15 19:09:57,56500,P2PKH,15.7157482,15.7157482,0.0,674
1MN8CkioanG3NQmA3JAEf73BEkbyTCYQwR,2017-08-15 19:33:16,56500,P2PKH,15.4747022,15.4747022,0.0,675
12kJjCPKKSofA4ceMKwW8Ur25cTPba6Y2J,2017-08-15 19:39:10,56500,P2PKH,15.469445,15.469445,0.0,676
16FBp7rDGWYXFdD8xYs5ADq87LKGgnojVs,2017-08-15 19:49:04,56500,P2PKH,15.0492112,15.0492112,0.0,677
1MnJS9ULNjpVx7y9FXsUpYAT3vVRLQJFA1,2017-08-15 20:36:13,56000,P2PKH,14.8848462,14.8848462,0.0,678
1LoAf3K2tPxLhtUrM31A1kTnvxoDF5bKak,2017-08-15 20:36:13,56500,P2PKH,13.32911067,13.32911067,0.0,679
13Nai7gKUKaKS46t4aTU1RHzMmiPasAngP,2017-08-15 20:42:39,56500,P2PKH,13.24576906,13.24576906,0.0,680
1KTg4pY3dybFAqHa9evByV7JWiabJL1CeL,2017-08-15 20:49:02,56000,P2PKH,13.2250057,13.2250057,0.0,681
1QLBapwQQtfb4CRi33e8SrZyTLjHPdor9N,2017-08-15 20:53:34,56500,P2PKH,7.5140826,7.5140826,0.0,682
1PUJrgjvaqv1CXyXxMjnUpi5PHf4VPLaGZ,2017-08-15 21:06:02,56500,P2PKH,4.9185176,4.9185176,0.0,683
1LfE2k27RBdyzvnYCaUfFkYZmSu48PFUwQ,2017-08-15 21:10:54,56500,P2PKH,4.8589026,4.8589026,0.0,684
13Eju9b5ZG6kWCczLPRxc3DWCWkwirLCgU,2017-08-15 21:22:51,56500,P2PKH,4.6600338,4.6600338,0.0,685
182ayGEJo7KBWQeAN7x5rMXgPdMzBacQAF,2017-08-15 21:30:12,56500,P2PKH,4.5392283,4.5392283,0.0,686
stop at,687
1EW1qeku3S214fg37uCYzivxnnvttYM5rh,2017-08-23 13:06:58,56500,P2PKH,499.16417427,499.16417427,0.0,688
1AC594ceAvYhzMj8EZgJT521nPeQy99NoR,2017-08-23 13:06:58,56500,P2PKH,496.51909307,496.51909307,0.0,689
1DC9cwdsFKVPNrTY84TkbHHwT1oX3rS1x2,2017-08-23 13:06:58,56500,P2PKH,496.05775996,496.05775996,0.0,690
14bAtpNcfXTJEvBHnLFrWyAZzuA4rN7CX8,2017-08-23 13:06:58,56000,P2PKH,495.80420496,495.80420496,0.0,691
1FNgKkoeucteWGkp9tFWX5Sec11kZuuTgn,2017-08-23 13:06:58,56000,P2PKH,484.80364496,484.80364496,0.0,692
1Q73Zu9zXAgML2P9YLMnFjP4KgGsMXzm3y,2017-08-23 13:06:58,56500,P2PKH,484.80201749,484.80201749,0.0,693
1KgpPg7JzCiXJTKVW3p9LCztfZZhsbBzti,2017-08-23 13:10:11,56500,P2PKH,484.75642829,484.75642829,0.0,694
1AxWQ6qz48r6K92d1JNUsqfNuRmqJWD1Zm,2017-08-23 13:10:11,56500,P2PKH,482.75586329,482.75586329,0.0,695
1EgZKWC7FSAnPFMJckj7VcpjwMZ5C5ZBjt,2017-08-23 13:10:11,56500,P2PKH,482.51529829,482.51529829,0.0,696
1CjXauWuQqH44k35TmzpffCqFTnVNRmUnL,2017-08-23 13:10:11,56500,P2PKH,476.51424829,476.51424829,0.0,697
1L7S4hJFZYoRFncds2sEunNfAWb4zGHqmJ,2017-08-23 13:10:11,56500,P2PKH,475.875083,475.875083,0.0,698
1FAzvGq78wWe7hWPZV9dCaRn5ELUJ9wuck,2017-08-23 13:10:11,56500,P2PKH,475.53292274,475.53292274,0.0,699
1GQmwx1dkYsAsRMT97QeZSVyzpGzZwF8TF,2017-08-23 13:10:11,56000,P2PKH,475.04515774,475.04515774,0.0,700
17jL5ccPN3rJWdCTx9uA5toiwHrJGXmLsK,2017-08-23 13:10:11,56500,P2PKH,473.64459774,473.64459774,0.0,701
1HpCRB3sD9xhXQ5cBtfhqWra5wAnf8ndAV,2017-08-23 13:10:11,56500,P2PKH,473.59471773,473.59471773,0.0,702
1L4KP8KefdMsLw19JPVeQ3TjgJRaAA5Mja,2017-08-23 13:10:11,56000,P2PKH,473.50789484,473.50789484,0.0,703
16gQwXLNAwNYmhba6iVk1YdFq2FXpPSFPj,2017-08-23 13:10:11,56500,P2PKH,473.48291541,473.48291541,0.0,704
1BuarLKJ3RBrUXM5T7Sf1KhMww4jYZXwq4,2017-08-23 13:10:11,56500,P2PKH,473.40797147,473.40797147,0.0,705
1GWtZPgHrTTkDT1QSjhPcDMvUfykZkuKSF,2017-08-23 13:10:11,56500,P2PKH,473.35740647,473.35740647,0.0,706
1LdqeEKUyTRW9yo4NrpvrpE7eU1rKzCf46,2017-08-23 13:10:11,56500,P2PKH,473.20092815,473.20092815,0.0,707
1C2Zk8Xfr4GXdgTzE9cGXv5QKRXHNGdkmr,2017-08-23 13:10:11,56500,P2PKH,473.18856563,473.18856563,0.0,708
19o6qtkDGB9yYsRUD9PNMD4CuwwTae6Tbo,2017-08-23 13:10:11,56500,P2PKH,471.75483588,471.75483588,0.0,709
13n9iwPeCvwTdVg1LsLUns8mmBTJnuqJiT,2017-08-23 13:10:11,56500,P2PKH,471.46723793,471.46723793,0.0,710
1EVRbQsQb79ekcVpGvQ5gdwrYyssiYpWnr,2017-08-23 13:52:23,67800,P2PKH,468.99077293,468.99077293,0.0,711
1EpkRCi39e7i4PQWBjN6KiAA7KbRJY9ESW,2017-08-23 14:09:43,67800,P2PKH,468.97615898,468.97615898,0.0,712
1Fr1qdrJq1jhBE7GKCYFWd94pxzREKpWwg,2017-08-23 15:59:55,67800,P2PKH,468.97155304,468.97155304,0.0,713
1PDnrvpvcMYaWTnbzYrSJzAmZso56pmfFJ,2017-08-23 15:59:55,67800,P2PKH,463.97675835,463.97675835,0.0,714
17B6dokHk9e9jm92X9EBzbth6Wxh4rZ5s4,2017-08-23 15:59:55,67800,P2PKH,462.74758035,462.74758035,0.0,715
16A8E8Tz7WmFfLPKwkJiBYwVHyUU34EqpN,2017-08-23 15:59:55,67800,P2PKH,462.74061255,462.74061255,0.0,716
1PUWrxpDf25yKzS7rNudn4Rg16J6uJnzsP,2017-08-23 16:22:25,67800,P2PKH,462.72493455,462.72493455,0.0,717
1HzJqpq4LWcy8RWniG5orAEwY4wgXN72zf,2017-08-23 16:37:38,67800,P2PKH,457.30989105,457.30989105,0.0,718
153iQm1kS73npjefZ2Y8yfDgXqJLv9GQHk,2017-08-23 17:01:49,67800,P2PKH,455.15601305,455.15601305,0.0,719
1Es5MUy18WC5iDbRibkWRBe3h1Y36bBrRd,2017-08-23 17:26:08,67800,P2PKH,455.1235835,455.1235835,0.0,720
1PbkLkYEMwcUKLAT5ZFDkkX2EmGsMpouxA,2017-08-23 21:30:02,67800,P2PKH,455.06958635,455.06958635,0.0,721
1uTiYLR5T25fFm5uz1hcHte8EpqYQr2F8,2017-08-23 21:30:02,67800,P2PKH,454.46008405,454.46008405,0.0,722
16HmA41zpjMWQSYo8V1GY8c7FfbhtUHtxm,2017-08-23 21:30:02,67800,P2PKH,451.05942553,451.05942553,0.0,723
19Fu2UYRJz19c1NArPGoDRwihf7HHxm6Ev,2017-08-23 21:30:02,67200,P2PKH,450.80218753,450.80218753,0.0,724
1994x4YQZSfUvge6xCRfLynxxqmNh1hvw5,2017-08-23 22:00:24,67800,P2PKH,450.43576573,450.43576573,0.0,725
1CaTa4mgQfsRs9LznmqfpT3ama2TuP4Nve,2017-08-24 00:09:04,67800,P2PKH,450.40792928,450.40792928,0.0,726
1pA5sj3TfVQvTafdCmuA18urBh5T3zBsm,2017-08-24 00:09:04,67800,P2PKH,450.36695128,450.36695128,0.0,727
12K3whZL2ReQeZfZWCZhitt2HeocLDkiSp,2017-08-24 11:51:10,67800,P2PKH,450.34580478,450.34580478,0.0,728
1Dbjw4m4ArTLzydZgzHoSy3No2S49CaYt,2017-08-24 12:34:51,67800,P2PKH,450.31357493,450.31357493,0.0,729
19C6cdLLE62kCHSjkM9GXYJXZPHbRjEs73,2017-08-24 12:34:51,67200,P2PKH,450.27281907,450.27281907,0.0,730
15tuXnCZEbXeCz2pvYtwKqK7iZZyWBSrar,2017-08-24 14:21:25,67800,P2PKH,450.24014366,450.24014366,0.0,731
1KJiwuwPc5qdUBeJYohjmcnA12xZ97fPXL,2017-08-24 15:09:41,67800,P2PKH,450.21905556,450.21905556,0.0,732
1Kuwszst9KjwHDR6ExLpSMy1dFaWv6k61q,2017-08-25 02:29:41,67800,P2PKH,448.69252156,448.69252156,0.0,733
1gfjxzWpUDhNzzRLbMjaPQmDwV4geopXf,2017-08-25 02:29:41,67800,P2PKH,446.28511627,446.28511627,0.0,734
18cSueB3LGVeBNpKBV7iimW7mH7NdHxwCu,2017-08-25 02:38:30,67200,P2PKH,445.92343827,445.92343827,0.0,735
1DMEKz7ETayd3BFVxjw13qUiZQudQ2UZNj,2017-08-25 02:38:30,67800,P2PKH,445.50161064,445.50161064,0.0,736
1J46imw8nKG8Ws2YjaQCxWJKVKTieb2WhM,2017-08-25 02:38:30,67800,P2PKH,444.60093264,444.60093264,0.0,737
1HrDKt6rXT1BDxcHSJQUS1LAqJhXE5fkSM,2017-08-25 02:38:30,67800,P2PKH,442.60075464,442.60075464,0.0,738
1P1ypELzSgkWAoAQAhbeTo6yWCMbs27zL6,2017-08-26 02:18:13,67800,P2PKH,442.5900639,442.5900639,0.0,739
1DSwTm6AYPKqugzJj8W3VKENJ8P86oSCNY,2017-08-26 02:18:13,67800,P2PKH,437.91425146,437.91425146,0.0,740
1Bcv1kWMsCBzKwyieCDExoLAgq2PFRjBDX,2017-08-26 02:18:13,67800,P2PKH,431.37477346,431.37477346,0.0,741
1PdhCxntWaS8x9ugpFX1QrK3ubAQdXJucd,2017-08-26 02:18:13,67800,P2PKH,413.02409546,413.02409546,0.0,742
1NHSAQuSpt8XebnQi5pAzRzFy8487mamYz,2017-08-26 02:18:13,67800,P2PKH,411.92341746,411.92341746,0.0,743
175tJmWHrekqgpo6mcYWohidYf9V8noA1p,2017-08-26 02:18:13,67800,P2PKH,411.56173946,411.56173946,0.0,744
1HyBD6KYsPm76hbxCuejHAayzHWjQgNuKA,2017-08-26 02:18:13,67800,P2PKH,411.52406146,411.52406146,0.0,745
1FDDmxZYGHX87ffNv54Kcvf52YT4Th3crx,2017-08-26 02:18:13,67800,P2PKH,411.42338346,411.42338346,0.0,746
1LFf7hBXA8xCEaP3jjnsj6aF7BsMvp97Ux,2017-08-26 02:18:13,67200,P2PKH,411.41292091,411.41292091,0.0,747
1ExdQYFe8o5sjW1vqxnMVPSafPqH4VbPhi,2017-08-26 02:18:13,67800,P2PKH,411.33862789,411.33862789,0.0,748
1J72R5XQo1skcbVZoZ6MYYLqjEabCN3emj,2017-08-26 02:18:13,67800,P2PKH,410.56868989,410.56868989,0.0,749
1HoF9W9fwk65Pfo5oP926hRi2iHU2kjuQr,2017-08-26 02:18:13,67800,P2PKH,409.95253299,409.95253299,0.0,750
1KE2Zy6T9smncVcLrprYh6tqqRgakeqxcp,2017-08-26 03:04:59,67800,P2PKH,409.55685449,409.55685449,0.0,751
1GamBqm36f2Y57PJoSXL3X251tfB6PYZNo,2017-08-26 04:07:33,67800,P2PKH,409.35053649,409.35053649,0.0,752
1K9aqW1JYFYbE89VJ9rHNJDjrC53UFtCMi,2017-08-26 04:07:33,67800,P2PKH,409.07385849,409.07385849,0.0,753
1GpocmGEuqFXk2qKJbQBEDo8vdcHH8a6pj,2017-08-26 04:07:33,67800,P2PKH,407.66968964,407.66968964,0.0,754
12c1gT8a26Ccg35d1TmVqMkfp3SEVki7zp,2017-08-26 11:40:53,67800,P2PKH,407.46901164,407.46901164,0.0,755
16AWjH5VWGWFdQvUJkpZHwTuMTeqayom9k,2017-08-26 11:40:53,67800,P2PKH,406.46833364,406.46833364,0.0,756
